ds,kelurahan,yhat,yhat_lower,yhat_upper
2020-07-01,Tanah Pak Lambik,278.6691421934976,277.9578228696923,279.39088014307964
2020-08-01,Tanah Pak Lambik,278.29483537306544,277.59945694634655,279.07547914564816
2020-09-01,Tanah Pak Lambik,278.0118371595409,277.2875991709086,278.7089129876725
2020-10-01,Tanah Pak Lambik,277.1829724380032,276.42040770358216,277.9781183661243
2020-11-01,Tanah Pak Lambik,276.6971500055583,275.9615932725407,277.45378463626554
2020-12-01,Tanah Pak Lambik,276.759432377252,275.98916442977674,277.51059414326454
2021-01-01,Tanah Pak Lambik,277.52804917819435,276.7245250915053,278.3106551447511
2021-02-01,Tanah Pak Lambik,278.54457996829836,277.77212245402774,279.28921225961216
2021-03-01,Tanah Pak Lambik,279.1587119672872,278.391594785386,279.92815142727744
2021-04-01,Tanah Pak Lambik,280.58063235096233,279.81459856546047,281.2717618156405
2021-05-01,Tanah Pak Lambik,281.6788930693073,280.9461168416744,282.40229480876724
2021-06-01,Tanah Pak Lambik,281.86607788685416,281.104952043325,282.6209227217109
2021-07-01,Tanah Pak Lambik,281.7892870987595,281.01656392195275,282.5135665351015
2021-08-01,Tanah Pak Lambik,281.05999208456524,280.32956434849484,281.87670080916445
2021-09-01,Tanah Pak Lambik,280.57838603146274,279.88578486977,281.3033415071551
2021-10-01,Tanah Pak Lambik,279.9173897881272,279.1688000014268,280.7245359397692
2021-11-01,Tanah Pak Lambik,279.42516296755645,278.72045100971,280.18739925856204
2021-12-01,Tanah Pak Lambik,279.54044429784943,278.80168289549823,280.2662124846669
2022-01-01,Tanah Pak Lambik,280.6587432001279,279.89152489405734,281.4231841175129
2022-02-01,Tanah Pak Lambik,282.238310356018,281.4405685921618,282.95627389628254
2022-03-01,Tanah Pak Lambik,283.09164016356976,282.35124581168395,283.8276256039058
2022-04-01,Tanah Pak Lambik,284.4464568731259,283.7139197182991,285.1809084465232
2022-05-01,Tanah Pak Lambik,285.71390757488206,285.05363028339445,286.4713910607748
2022-06-01,Tanah Pak Lambik,285.78374839157806,285.0354449968436,286.5472407186397
2022-07-01,Tanah Pak Lambik,285.5822868262301,284.8405382646525,286.2745006080652
2022-08-01,Tanah Pak Lambik,284.79527409682436,284.050066872948,285.53816992673006
2022-09-01,Tanah Pak Lambik,284.33610870041497,283.6091783315258,285.100186450242
2022-10-01,Tanah Pak Lambik,284.05501839450636,283.25128981457635,284.78953250922643
2022-11-01,Tanah Pak Lambik,283.76917840689936,282.9786407178358,284.47329069040626
2022-12-01,Tanah Pak Lambik,284.13973841195343,283.3600571706337,284.845995957063
2023-01-01,Tanah Pak Lambik,284.5682966656675,283.85275699226287,285.32783507028563
2023-02-01,Tanah Pak Lambik,285.3590150583708,284.66609793337955,286.168017664494
2023-03-01,Tanah Pak Lambik,285.63863071798704,284.90097330463294,286.38506232487583
2023-04-01,Tanah Pak Lambik,286.0270410926371,285.29417838794694,286.81113967659047
2023-05-01,Tanah Pak Lambik,286.5976846993582,285.83859855409827,287.3437104521707
2023-06-01,Tanah Pak Lambik,286.41189316362477,285.65336142214886,287.1639176145424
2023-07-01,Tanah Pak Lambik,286.22953771176935,285.46279837533854,287.0083138741971
2023-08-01,Tanah Pak Lambik,285.02688192117216,284.3301849729069,285.7453897708602
2023-09-01,Tanah Pak Lambik,284.5190652081763,283.7413006981625,285.26003624150195
2023-10-01,Tanah Pak Lambik,284.5467707312738,283.80427663252334,285.30891225985243
2023-11-01,Tanah Pak Lambik,284.38763369715497,283.62977319948226,285.16208762437293
2023-12-01,Tanah Pak Lambik,284.9325809220211,284.16781749892556,285.6456456112013
2024-01-01,Tanah Pak Lambik,285.21745356141304,284.4632491672482,285.9365992476421
2024-02-01,Tanah Pak Lambik,285.89031236052193,285.15213656403523,286.6710921269907
2024-03-01,Tanah Pak Lambik,285.9261019803698,285.13736077882646,286.6711772888417
2024-04-01,Tanah Pak Lambik,286.7429708522563,286.00975917020406,287.511969668395
2024-05-01,Tanah Pak Lambik,286.93763053794765,286.241901957455,287.7058580632597
2024-06-01,Tanah Pak Lambik,286.0985864355957,285.33276169346783,286.8383744892862
2024-07-01,Tanah Pak Lambik,285.03216133405505,284.2698720661508,285.82465666941545
2024-08-01,Tanah Pak Lambik,284.23580679862795,283.50963831888373,284.96786353094325
2024-09-01,Tanah Pak Lambik,283.5307608701091,282.78071059867136,284.2873056467821
2024-10-01,Tanah Pak Lambik,282.2934628542261,281.5336203781015,283.01615008859926
2024-11-01,Tanah Pak Lambik,281.38559268429515,280.6610355518913,282.1637259061497
2024-12-01,Tanah Pak Lambik,281.03944176164464,280.2554846455112,281.73856259709527
2025-01-01,Tanah Pak Lambik,281.3859551418349,280.6165796258116,282.095854250801
2025-02-01,Tanah Pak Lambik,281.98038251118606,281.2538889923827,282.78042916212945
2025-03-01,Tanah Pak Lambik,281.8013281152745,281.0413941893197,282.55342836491974
2025-04-01,Tanah Pak Lambik,282.34507784745364,281.60393790883694,283.07825766600195
2025-05-01,Tanah Pak Lambik,282.59349599983295,281.8987851182036,283.3856704656744
2025-06-01,Tanah Pak Lambik,281.90251013598396,281.1650251993634,282.70040856255383
2025-07-01,Tanah Pak Lambik,280.9758767529913,280.25210183747754,281.73491027696946
2025-08-01,Tanah Pak Lambik,279.87962161465873,279.10827026498174,280.6055085712422
2025-09-01,Tanah Pak Lambik,279.0310554374193,278.224460585905,279.8256721878829
2025-10-01,Tanah Pak Lambik,278.0149364933042,277.2809765146297,278.8293397867602
2025-11-01,Tanah Pak Lambik,277.15574954584014,276.3446359477859,278.0341653430199
2025-12-01,Tanah Pak Lambik,276.91590817268934,275.9348580782037,277.892382139998
2026-01-01,Tanah Pak Lambik,277.0413057655102,275.78863412498134,278.30404106473867
2026-02-01,Tanah Pak Lambik,277.6279716119394,275.9112098650726,279.20070441403135
2026-03-01,Tanah Pak Lambik,277.58448733352776,275.4124942831779,279.76600800822905
2026-04-01,Tanah Pak Lambik,277.9463700773447,275.2798939187007,280.64630196323185
2026-05-01,Tanah Pak Lambik,278.2529169412915,275.0337833657572,281.58703072460526
2026-06-01,Tanah Pak Lambik,277.7102885852253,273.8255926997432,281.50243205639765
2026-07-01,Tanah Pak Lambik,276.91611491720505,272.55144096296704,281.19417795366945
2026-08-01,Tanah Pak Lambik,275.51663301503714,270.4722466377702,280.6133315964989
2026-09-01,Tanah Pak Lambik,274.5313963685123,268.71648322739156,280.30433342394343
2026-10-01,Tanah Pak Lambik,273.7412048528176,267.47448323756043,280.340001760517
2026-11-01,Tanah Pak Lambik,272.92929359585423,265.964674164264,280.06944436548946
2026-12-01,Tanah Pak Lambik,272.7907523725012,265.0509237815545,280.90637908519983
2027-01-01,Tanah Pak Lambik,272.69323935685804,264.17434999638857,281.49459479094634
2027-02-01,Tanah Pak Lambik,273.2755668035603,263.87651560806785,283.06570892055976
2027-03-01,Tanah Pak Lambik,273.3669583829176,263.3132874043627,284.05177437515147
2027-04-01,Tanah Pak Lambik,273.54697778921496,262.81565917959614,285.03723096136923
2027-05-01,Tanah Pak Lambik,273.91595271688607,262.207071287586,286.43472970988336
2027-06-01,Tanah Pak Lambik,273.52177021280113,260.83988368086784,286.91921272529345
2027-07-01,Tanah Pak Lambik,272.85262040018665,259.40405981584746,287.26834670147457
2027-08-01,Tanah Pak Lambik,271.1469437701371,256.5931353992276,286.6820142421868
2027-09-01,Tanah Pak Lambik,270.0320737052157,253.98979546928578,286.17379874136446
2027-10-01,Tanah Pak Lambik,269.4723082425781,252.61406998716072,286.7570948487878
2027-11-01,Tanah Pak Lambik,268.70611785653443,250.91142806819647,286.96008967166256
2027-12-01,Tanah Pak Lambik,268.6637788058066,249.6029029724789,288.189671798959
2028-01-01,Tanah Pak Lambik,268.3417889604168,248.55003063577564,288.9508652236232
2028-02-01,Tanah Pak Lambik,268.9232421317091,248.11580146892504,290.2119948422041
2028-03-01,Tanah Pak Lambik,268.8735232610193,246.93842361657008,291.8953724968346
2028-04-01,Tanah Pak Lambik,269.59898650508865,246.42363129058805,293.16894979836337
2028-05-01,Tanah Pak Lambik,269.79364619078086,245.66290014201488,294.7337203487157
2028-06-01,Tanah Pak Lambik,268.95460208842763,243.65222108689275,295.0133228280724
2028-07-01,Tanah Pak Lambik,267.88817698688865,241.2838220717349,295.15362123771894
2028-08-01,Tanah Pak Lambik,267.0918224514602,239.47482087834112,295.46710192769365
2028-09-01,Tanah Pak Lambik,266.38677652293984,237.8295960184292,295.95864084986977
2028-10-01,Tanah Pak Lambik,265.14947850705914,235.514211489155,295.97558663851703
2028-11-01,Tanah Pak Lambik,264.2416083371291,233.546908703904,296.46144380708586
2028-12-01,Tanah Pak Lambik,263.8954574144774,231.63124426737826,298.0284813710562
2029-01-01,Tanah Pak Lambik,264.2419707946668,230.86122648520407,299.48174213855435
2029-02-01,Tanah Pak Lambik,264.8363981640189,230.32855309615894,301.2110871378122
2029-03-01,Tanah Pak Lambik,264.6573437681058,228.54900481179757,302.17961763183564
2029-04-01,Tanah Pak Lambik,265.2010935002869,227.71876820667845,304.09905916471797
2029-05-01,Tanah Pak Lambik,265.4495116526657,226.53310353039893,305.7851485465374
2029-06-01,Tanah Pak Lambik,264.7585257888172,224.48016680569464,306.77899281311807
2029-07-01,Tanah Pak Lambik,263.8318924058229,222.4218207754977,306.3354138943556
2029-08-01,Tanah Pak Lambik,262.73563726749154,219.58766571806217,307.31396720194573
2029-09-01,Tanah Pak Lambik,261.8870710902548,216.8454138319662,308.2257224566464
2029-10-01,Tanah Pak Lambik,260.8709521461369,214.94013935831376,308.60639937887737
2029-11-01,Tanah Pak Lambik,260.01176519867414,212.12680471487928,309.1903369906558
2029-12-01,Tanah Pak Lambik,259.77192382552033,210.37879820217526,310.578521422265
2030-01-01,Tanah Pak Lambik,259.8973214183434,208.9448937276451,312.53835807069134
2030-02-01,Tanah Pak Lambik,260.4839872647707,207.87114236097855,314.4831954637196
2030-03-01,Tanah Pak Lambik,260.4405029863593,207.71697978243205,316.43637198881476
2030-04-01,Tanah Pak Lambik,260.80238573017607,205.98543725315554,318.28568617426464
2030-05-01,Tanah Pak Lambik,261.1089325941228,205.35093972689106,319.32894547811736
2030-06-01,Tanah Pak Lambik,260.56630423805717,203.57161833789894,320.5028821299098
2030-07-01,Tanah Pak Lambik,259.7721305700382,201.47784898407858,320.09218838099696
2030-08-01,Tanah Pak Lambik,258.37264866786916,199.78791423733588,319.9341024209054
2030-09-01,Tanah Pak Lambik,257.3874120213461,197.39058988155134,321.47636185050806
